enrollment,direct_certification,meps_poverty_pct,meps_mod_poverty_pct,title_i_binary,school_level_clean_High,school_level_clean_Middle,school_level_clean_Other,school_type_clean_Regular school,school_type_clean_Specialized,charter_Yes,y
620.0,77.0,5.014981,5.013259,1,False,False,False,True,False,False,0
338.0,111.0,9.668039,6.371965,1,True,False,False,True,False,False,0
456.0,52.0,4.657542,4.359148,0,False,False,False,True,False,False,0
272.0,47.0,6.725058,6.461921,1,False,False,False,True,False,False,0
507.0,51.0,4.184519,3.886124,0,False,False,False,True,False,False,0
357.0,21.0,2.714849,2.651542,1,False,False,False,True,False,False,0
492.0,79.0,6.294904,5.895104,1,False,False,False,True,False,False,0
309.0,190.0,21.3689,29.463535,1,False,False,True,True,False,False,1
739.0,133.0,4.445351,3.09431,0,True,False,False,True,False,False,0
631.0,121.0,6.480583,5.129542,0,False,True,False,True,False,False,0
382.0,17.0,2.210949,5.494502,1,False,False,False,True,False,False,0
401.0,79.0,6.785923,5.300001,1,False,False,False,True,False,False,0
223.0,11.0,2.380712,2.600616,0,False,False,False,True,False,False,0
592.0,54.0,3.063514,3.098901,1,False,False,False,True,False,False,0
209.0,42.0,5.287026,7.1,1,False,False,False,True,False,False,0
452.0,187.0,18.46063,26.555267,1,False,False,False,True,False,False,1
1003.0,344.0,11.801179,9.777949,0,True,False,False,True,False,False,0
65.0,50.0,29.332003,30.236292,0,False,False,True,True,False,False,1
332.0,170.0,16.233189,15.568153,1,False,False,False,True,False,False,1
420.0,64.0,6.006793,6.482749,1,False,False,False,True,False,False,0
396.0,53.0,4.442564,4.91852,1,False,True,False,True,False,False,0
928.0,130.0,3.041883,3.517839,0,True,False,False,True,False,False,0
1395.0,503.0,10.800023,11.617505,1,True,False,False,False,True,False,0
243.0,63.0,9.767448,10.659163,1,False,False,False,True,False,False,1
1555.0,683.0,13.567599,12.365704,0,True,False,False,True,False,False,0
561.0,26.0,1.36402,0.417016,1,False,True,False,True,False,False,0
442.0,49.0,4.545812,3.342144,0,False,False,False,True,False,False,0
732.0,368.0,21.592756,29.687393,1,False,False,False,True,False,False,1
1349.0,545.0,18.118835,16.728977,1,False,False,False,True,False,False,0
282.0,91.0,11.999523,12.068639,1,False,False,False,True,False,False,0
99.0,72.0,23.702833,31.797468,1,True,False,False,True,False,False,0
575.0,80.0,4.628772,5.104727,1,False,True,False,True,False,False,0
404.0,65.0,6.306233,5.621491,1,False,False,False,True,False,False,0
394.0,50.0,2.578033,1.893293,0,True,False,False,True,False,False,0
432.0,89.0,7.894104,8.678779,1,False,False,False,True,False,False,0
360.0,62.0,5.793151,5.10841,0,False,True,False,True,False,False,0
206.0,62.0,11.235129,12.889649,1,False,False,False,True,False,False,0
652.0,22.0,0.0,3.301647,0,True,False,False,True,False,False,0
523.0,16.0,0.44563,3.747277,1,False,True,False,True,False,False,0
244.0,13.0,2.519745,2.739649,0,False,False,False,True,False,False,0
655.0,420.0,23.207302,23.433027,1,False,False,False,True,False,False,1
691.0,359.0,18.013885,17.60883,1,False,True,False,True,False,False,0
505.0,255.0,20.050291,19.645233,1,False,False,False,True,False,False,0
348.0,24.0,4.709572,6.919535,0,False,False,False,True,False,False,0
497.0,229.0,15.945903,17.600351,1,False,True,False,True,False,False,1
808.0,525.0,23.50748,23.733204,1,False,False,False,True,False,False,1
189.0,119.0,24.437294,32.53193,1,False,False,False,True,False,False,1
519.0,75.0,4.818013,5.456626,1,False,True,False,True,False,False,0
753.0,158.0,7.116338,6.219918,0,False,True,False,True,False,False,0
505.0,276.0,21.496138,29.590775,1,False,False,True,True,False,False,1
801.0,111.0,2.988771,3.001315,0,True,False,False,True,False,False,0
439.0,234.0,18.488642,19.336363,0,True,False,False,True,False,False,1
373.0,93.0,9.418066,8.667642,1,False,False,False,True,False,False,0
617.0,124.0,6.804766,6.054341,1,False,True,False,True,False,False,0
292.0,146.0,18.262152,26.356789,1,False,False,False,True,False,True,1
769.0,398.0,17.944157,21.583036,1,False,True,False,True,False,False,1
1057.0,58.0,0.043516,1.438873,0,True,False,False,True,False,False,0
751.0,41.0,1.654239,3.049596,0,False,True,False,True,False,False,0
322.0,36.0,6.216803,6.318316,1,False,False,False,True,False,False,0
667.0,433.0,25.125036,29.710749,1,False,False,False,True,False,False,1
501.0,366.0,29.60844,37.382885,1,False,False,False,True,False,False,1
725.0,334.0,18.475567,17.484043,1,False,False,False,True,False,False,0
795.0,36.0,1.326624,1.546528,0,False,True,False,True,False,False,0
254.0,23.0,3.831229,7.001878,1,False,False,False,True,False,False,0
1496.0,688.0,14.294717,22.389353,1,True,False,False,True,False,False,0
1051.0,148.0,4.688161,4.535307,0,True,False,False,True,False,False,0
212.0,56.0,11.577434,8.28136,1,False,False,False,True,False,False,0
543.0,31.0,4.291724,7.408113,1,False,False,False,True,False,False,0
457.0,29.0,2.877896,3.398006,0,False,False,False,True,False,False,0
436.0,148.0,14.226916,14.188244,1,False,False,False,True,False,False,1
351.0,146.0,16.91884,15.463424,1,False,False,False,True,False,False,0
235.0,68.0,10.826644,11.11997,1,False,False,False,True,False,False,0
870.0,119.0,2.925606,4.791608,0,True,False,False,True,False,False,0
169.0,31.0,7.099365,6.474127,1,False,False,False,True,False,False,0
540.0,328.0,21.105724,21.331448,0,False,True,False,True,False,False,1
733.0,146.0,6.741747,6.810864,0,False,True,False,True,False,False,0
607.0,216.0,13.16607,12.361244,1,False,False,False,True,False,False,0
182.0,53.0,10.100523,6.4,1,False,False,False,True,False,False,0
471.0,130.0,7.824492,7.639552,0,True,False,False,True,False,False,0
887.0,97.0,3.581167,1.466157,1,False,True,False,True,False,False,0
233.0,56.0,6.67289,8.054974,1,False,False,False,True,False,False,0
591.0,375.0,22.971426,35.765694,1,False,False,False,True,False,False,0
1042.0,591.0,22.222519,22.448244,1,False,False,False,True,False,False,1
348.0,96.0,11.181046,7.7,1,False,False,False,True,False,False,0
153.0,83.0,17.200779,17.426502,0,True,False,False,True,False,False,1
688.0,407.0,24.718626,32.813263,1,False,False,False,True,False,False,1
764.0,62.0,5.121019,5.26512,0,False,False,False,True,False,False,0
333.0,110.0,12.268182,11.463357,1,False,False,False,True,False,False,0
437.0,194.0,16.265545,20.851261,1,False,False,False,True,False,False,0
798.0,96.0,6.498527,6.642627,1,False,False,False,True,False,False,0
278.0,174.0,24.306034,32.40067,1,False,False,False,True,False,False,1
639.0,405.0,22.946266,29.824003,1,False,False,False,True,False,False,1
331.0,23.0,3.090037,10.140161,0,False,False,False,True,False,False,0
359.0,194.0,15.513163,23.607796,1,True,False,False,True,False,True,0
788.0,633.0,30.5481,39.232964,1,False,False,False,True,False,False,1
469.0,203.0,15.874974,15.191634,0,False,False,False,True,False,False,0
446.0,50.0,3.677938,3.794254,1,False,True,False,True,False,False,0
379.0,310.0,31.063314,39.74818,1,False,False,False,True,False,False,1
558.0,114.0,11.092053,19.18669,1,False,False,False,True,False,False,0
289.0,179.0,24.076546,26.48743,1,False,False,False,True,False,False,0
296.0,128.0,15.860781,12.435869,1,False,False,False,True,False,False,0
610.0,359.0,21.353092,20.548265,1,False,False,False,True,False,False,1
299.0,59.0,7.588188,7.880199,1,False,False,False,True,False,False,0
288.0,216.0,27.034822,29.445707,1,False,False,False,True,False,False,1
244.0,85.0,14.540466,22.635101,1,False,False,False,True,False,False,1
499.0,366.0,28.090948,26.88905,1,False,False,False,True,False,False,1
428.0,42.0,4.09793,4.214246,1,False,False,False,True,False,False,0
579.0,306.0,19.240957,21.738384,1,False,False,False,True,False,False,1
506.0,53.0,5.968454,8.178417,0,False,False,False,True,False,False,1
563.0,155.0,11.97011,8.876991,1,False,False,False,True,False,False,1
488.0,20.0,2.087127,2.988535,1,False,False,False,True,False,False,0
486.0,64.0,6.916519,7.204244,0,False,False,False,True,False,False,0
275.0,154.0,21.98728,24.398167,1,False,False,False,True,False,False,0
751.0,498.0,25.598204,32.47594,1,False,False,False,True,False,False,1
49.0,24.0,17.088076,22.2,0,False,False,False,True,False,False,1
977.0,48.0,0.0,2.014114,1,False,True,False,True,False,False,0
222.0,6.0,1.596046,2.058649,0,False,False,False,True,False,False,0
136.0,40.0,10.202874,16.5,1,False,False,False,True,False,False,1
225.0,31.0,5.49296,9.047818,1,False,False,False,True,False,False,0
1307.0,274.0,5.489241,5.577967,1,True,False,False,False,True,False,0
197.0,35.0,6.896444,6.638637,1,False,False,False,True,False,False,0
519.0,319.0,21.36034,34.15461,1,False,True,False,True,False,False,1
2023.0,806.0,12.131642,13.035929,0,True,False,False,True,False,False,0
957.0,396.0,12.679201,20.773836,1,False,False,True,True,False,True,0
525.0,339.0,20.833088,28.927723,1,True,False,False,True,False,False,0
353.0,172.0,19.427547,17.404316,1,False,False,False,True,False,False,1
340.0,67.0,7.578844,6.682424,0,False,False,False,True,False,False,0
919.0,86.0,3.026018,0.948906,0,False,True,False,True,False,False,0
616.0,133.0,5.709813,5.671139,0,True,False,False,True,False,False,0
448.0,308.0,24.835674,28.474552,1,False,False,False,True,False,False,0
687.0,255.0,13.705498,14.300768,1,False,False,False,True,False,False,0
282.0,47.0,6.509455,6.616288,1,False,False,False,True,False,False,0
882.0,214.0,6.650038,5.19462,0,True,False,False,True,False,False,0
239.0,43.0,4.546683,5.151765,1,False,False,False,True,False,False,0
114.0,38.0,11.582733,6.6,1,False,False,False,True,False,False,1
308.0,161.0,18.126143,22.711855,1,True,False,False,True,False,False,1
412.0,130.0,11.747551,12.475734,1,False,False,False,True,False,False,1
234.0,152.0,23.501152,24.392864,1,False,False,False,True,False,False,1
360.0,174.0,15.119494,23.214128,1,True,False,False,False,False,False,0
912.0,436.0,19.087124,21.400215,1,False,False,False,True,False,False,0
347.0,14.0,2.064686,6.070975,0,False,False,False,True,False,False,0
456.0,42.0,3.885912,4.002228,0,False,False,False,True,False,False,0
479.0,14.0,1.673475,2.647767,0,False,False,False,True,False,False,0
1211.0,654.0,17.115131,20.707642,1,True,False,False,True,False,False,0
404.0,78.0,7.438467,6.236569,0,False,False,False,True,False,False,0
260.0,113.0,17.575455,17.805023,1,False,False,False,True,False,False,0
722.0,70.0,4.056483,4.613898,1,False,False,False,True,False,False,0
478.0,39.0,3.515916,3.299854,0,False,False,False,True,False,False,0
774.0,40.0,5.721861,5.846558,0,False,False,False,True,False,False,0
325.0,61.0,7.249271,6.2311,1,False,False,False,True,False,False,0
997.0,449.0,15.579489,14.377589,0,False,True,False,True,False,False,1
714.0,577.0,28.168184,36.853046,1,False,True,False,True,False,False,1
582.0,226.0,15.929008,18.242096,1,False,False,False,True,False,False,0
335.0,128.0,11.66042,12.580647,1,False,False,False,True,False,False,0
220.0,65.0,8.515299,9.407011,1,True,False,False,True,False,True,0
435.0,76.0,8.413081,10.109674,1,False,False,False,True,False,False,0
388.0,34.0,3.728403,4.261591,0,False,False,False,True,False,False,0
837.0,114.0,2.905166,1.555869,0,True,False,False,True,False,False,0
1261.0,215.0,6.650893,5.301597,1,False,False,True,True,False,True,0
2102.0,478.0,6.114223,7.581928,0,True,False,False,True,False,False,0
567.0,292.0,18.76572,19.36099,1,False,False,False,True,False,False,0
621.0,202.0,12.090542,14.293793,1,False,False,False,True,False,False,0
299.0,173.0,22.641582,21.439686,1,False,False,False,True,False,False,1
484.0,337.0,25.144646,32.02238,1,False,False,False,True,False,False,1
643.0,59.0,5.511533,12.561657,1,False,False,False,True,False,False,0
323.0,160.0,18.074833,18.518576,1,False,False,False,True,False,False,0
395.0,21.0,0.0,9.424091,0,True,False,False,True,False,True,0
529.0,67.0,5.101557,5.634745,1,False,False,False,True,False,False,0
315.0,230.0,26.336681,35.021545,1,False,False,False,True,False,False,1
587.0,361.0,22.284369,35.078636,1,False,False,False,True,False,False,1
251.0,161.0,23.214792,25.48199,1,False,False,False,True,False,False,0
488.0,174.0,10.658712,14.685719,1,True,False,False,False,True,False,0
453.0,198.0,19.282907,27.377542,1,False,False,False,True,False,False,1
1739.0,102.0,0.176595,0.0,0,True,False,False,True,False,False,0
477.0,33.0,3.07934,3.621237,0,False,False,False,True,False,False,0
446.0,38.0,3.643003,1.565892,0,False,False,False,True,False,False,0
240.0,57.0,9.001821,7.868025,0,False,False,False,True,False,False,0
35.0,28.0,27.882355,28.108078,0,True,False,False,True,False,False,1
594.0,411.0,26.629036,35.3139,1,False,False,False,True,False,False,0
303.0,57.0,7.264277,7.006469,1,False,False,False,True,False,False,0
432.0,87.0,6.819419,4.993544,1,False,True,False,True,False,False,0
495.0,30.0,0.348592,1.081872,1,False,False,False,True,False,False,0
400.0,90.0,10.199855,9.496002,1,False,False,False,True,False,False,0
739.0,104.0,4.68508,3.981227,0,False,True,False,True,False,False,0
328.0,71.0,7.349836,6.545096,0,False,True,False,True,False,False,0
611.0,107.0,5.531114,5.2,1,True,False,False,True,False,False,0
476.0,251.0,18.287426,25.165161,1,False,True,False,True,False,False,0
61.0,45.0,24.069902,23.078377,1,True,False,False,False,False,False,1
465.0,197.0,14.640183,16.107887,1,False,True,False,True,False,False,1
1016.0,128.0,4.166205,7.336854,1,False,True,False,True,False,False,0
1085.0,145.0,4.435603,3.231934,1,False,True,False,True,False,False,0
93.0,61.0,21.191977,23.689404,0,True,False,False,False,False,False,0
711.0,295.0,14.332397,16.829824,0,True,False,False,True,False,False,0
547.0,265.0,16.779682,19.27711,1,False,True,False,True,False,False,1
401.0,206.0,21.979225,30.07386,1,False,False,False,True,False,False,1
843.0,382.0,18.227392,26.845005,1,False,False,False,True,False,False,0
541.0,213.0,13.586685,22.2043,1,False,True,False,True,False,False,0
521.0,46.0,2.839944,3.579442,1,False,True,False,True,False,False,0
596.0,344.0,22.591825,21.389929,1,False,False,False,True,False,False,1
220.0,63.0,8.18885,6.919918,0,True,False,False,True,False,False,0
208.0,44.0,7.176546,5.907613,0,False,True,False,True,False,False,1
48.0,33.0,22.303373,30.98824,1,True,False,False,False,False,False,0
391.0,278.0,25.662466,29.301346,1,False,False,False,True,False,False,0
357.0,19.0,0.088748,2.102862,0,False,False,False,True,False,False,0
571.0,301.0,19.193384,31.987652,1,False,False,False,True,False,False,0
222.0,107.0,19.242111,27.336746,1,False,False,False,True,False,False,1
429.0,129.0,11.225573,10.468251,1,False,False,False,True,False,False,1
508.0,141.0,10.411352,10.423895,1,False,False,False,True,False,False,0
942.0,456.0,19.298462,20.20275,1,False,False,False,True,False,False,1
473.0,92.0,7.48892,6.785067,1,False,False,False,True,False,False,0
437.0,87.0,7.650125,8.288737,1,False,False,False,True,False,False,0
411.0,42.0,1.708447,1.817732,0,True,False,False,True,False,False,0
231.0,14.0,1.865786,1.975071,0,False,True,False,True,False,False,0
520.0,385.0,26.696491,33.574223,1,False,False,False,True,False,False,1
731.0,582.0,30.297226,38.98209,1,False,False,False,True,False,False,1
117.0,38.0,12.073108,16.100115,0,False,False,False,True,False,False,1
334.0,25.0,2.366988,7.006983,0,False,True,False,True,False,False,0
360.0,49.0,5.434317,5.135922,1,False,False,False,True,False,False,0
301.0,215.0,25.778168,34.46303,1,False,False,False,True,False,False,1
359.0,252.0,25.344116,34.02898,1,False,False,False,True,False,False,1
507.0,252.0,15.608406,18.019293,1,False,False,True,True,False,True,0
818.0,267.0,9.597792,9.891118,0,True,False,False,True,False,False,0
589.0,23.0,2.019064,1.614034,0,False,False,False,True,False,False,0
341.0,25.0,4.86257,6.547664,0,False,False,False,True,False,False,0
48.0,38.0,27.58914,27.814861,0,False,False,True,False,False,False,1
517.0,369.0,27.396587,26.194689,1,False,False,False,True,False,False,1
519.0,292.0,20.441618,22.096067,1,False,False,False,True,False,False,1
172.0,104.0,19.388226,22.980736,0,True,False,False,True,False,False,1
321.0,104.0,12.045002,11.882265,1,False,False,False,True,False,False,0
690.0,124.0,6.968407,6.815553,0,False,False,False,True,False,False,0
423.0,56.0,5.303304,8.473952,1,False,False,False,True,False,False,0
1473.0,768.0,16.458393,15.511391,1,True,False,False,False,True,False,0
2184.0,958.0,13.547065,9.720843,1,True,False,False,False,True,False,0
2154.0,795.0,11.099365,13.510251,1,True,False,False,False,True,False,0
475.0,23.0,3.986687,3.79982,0,False,False,False,True,False,False,0
835.0,90.0,1.905302,1.275638,0,True,False,False,True,False,False,0
485.0,43.0,2.852894,2.223231,0,False,True,False,True,False,False,0
409.0,296.0,27.74786,26.545963,1,False,False,False,True,False,False,1
392.0,90.0,10.361425,10.590994,1,False,False,False,False,False,False,0
381.0,78.0,6.936783,6.311545,0,True,False,False,True,False,False,0
313.0,70.0,7.60243,7.839129,1,False,True,False,True,False,False,0
82.0,20.0,9.227099,11.867038,1,False,False,False,True,False,False,0
238.0,98.0,14.221775,18.248781,0,False,True,False,True,False,False,1
302.0,45.0,5.888063,5.97679,1,False,False,False,True,False,False,0
502.0,84.0,8.170683,9.867275,1,False,False,False,True,False,False,0
247.0,40.0,7.981121,8.502231,1,False,False,False,True,False,False,0
6.0,170.72997299729974,11.702747678582156,13.21672013637729,1,False,False,False,True,False,False,0
